,Year,Month,Year_Month,Location,Latitude,Longitude,Drought / No Drought,Deep_Drainage,PET_Actual,E_Actual,Soil_M_root_zone,Qtot,Rainfall,ENSO,IOD,SAM,P_acc_3M,geom,address,postal_code,NRM_Sub_Cluster_name
586,2020,January,2020-01,Mungindi,-28.9769,148.9894,1,0.079101563,276.4921875,44.015625,0.095703125,0.4453125,81.296875,0.2,0.238,0.57,114.09375,"-28.9769,148.9894","Shafay's, St George Street, Mungindi, Moree Plains Shire Council, New South Wales, 2406, Australia",2406,['Central Slopes']
587,2020,February,2020-02,Mungindi,-28.9769,148.9894,1,0.07421875,188.3515625,94.359375,0.397460938,0.4609375,143.1015625,0.3,0.134,-0.36,233.1953125,"-28.9769,148.9894","Shafay's, St George Street, Mungindi, Moree Plains Shire Council, New South Wales, 2406, Australia",2406,['Central Slopes']
588,2020,March,2020-03,Mungindi,-28.9769,148.9894,1,0.080078125,175.2109375,105.875,0.30078125,0.109375,67.5,0.52,0.119,2.05,291.8984375,"-28.9769,148.9894","Shafay's, St George Street, Mungindi, Moree Plains Shire Council, New South Wales, 2406, Australia",2406,['Central Slopes']
589,2020,April,2020-04,Mungindi,-28.9769,148.9894,1,0.077148438,120.875,51.8515625,0.173828125,0.078125,26.6015625,0.48,0.064,-1.72,237.203125,"-28.9769,148.9894","Shafay's, St George Street, Mungindi, Moree Plains Shire Council, New South Wales, 2406, Australia",2406,['Central Slopes']
590,2018,October,2018-10,Ashford,-29.3231,151.0925,0,1.587890625,160.390625,37,0.087890625,0.015625,31.796875,0.24,0.844,2.76,92.6953125,"-29.3231,151.0925","Frazer Street, Ashford, Inverell Shire Council, New South Wales, 2361, Australia",2361,['Central Slopes']
591,2019,August,2019-08,Ashford,-29.3231,151.0925,1,1.329101563,95.875,12.2421875,0.020507813,0,5.703125,0.22,0.548,-2.04,22.296875,"-29.3231,151.0925","Frazer Street, Ashford, Inverell Shire Council, New South Wales, 2361, Australia",2361,['Central Slopes']
592,2019,September,2019-09,Ashford,-29.3231,151.0925,1,1.259765625,136.03125,4.5546875,0.00390625,0,0.1015625,0.99,0.999,0.81,12.1015625,"-29.3231,151.0925","Frazer Street, Ashford, Inverell Shire Council, New South Wales, 2361, Australia",2361,['Central Slopes']
593,2019,October,2019-10,Ashford,-29.3231,151.0925,1,1.275390625,187.25,13.3046875,0.048828125,0.03125,25.296875,0.66,1.123,-1.97,31.1015625,"-29.3231,151.0925","Frazer Street, Ashford, Inverell Shire Council, New South Wales, 2361, Australia",2361,['Central Slopes']
594,2019,November,2019-11,Ashford,-29.3231,151.0925,1,1.213867188,220.109375,18.8359375,0.040039063,0,12.3984375,1.07,0.958,-4.42,37.796875,"-29.3231,151.0925","Frazer Street, Ashford, Inverell Shire Council, New South Wales, 2361, Australia",2361,['Central Slopes']
595,2019,December,2019-12,Ashford,-29.3231,151.0925,1,1.233398438,256.6171875,27.96875,0.0546875,0.015625,18.796875,0.73,0.312,-1.78,56.4921875,"-29.3231,151.0925","Frazer Street, Ashford, Inverell Shire Council, New South Wales, 2361, Australia",2361,['Central Slopes']
596,2020,January,2020-01,Ashford,-29.3231,151.0925,1,1.211914063,234.9296875,28.8125,0.083984375,0.09375,70.6015625,0.2,0.238,0.57,101.796875,"-29.3231,151.0925","Frazer Street, Ashford, Inverell Shire Council, New South Wales, 2361, Australia",2361,['Central Slopes']
597,2020,February,2020-02,Ashford,-29.3231,151.0925,1,1.162109375,163.7578125,57.34375,0.357421875,0.5625,127.1015625,0.3,0.134,-0.36,216.5,"-29.3231,151.0925","Frazer Street, Ashford, Inverell Shire Council, New South Wales, 2361, Australia",2361,['Central Slopes']
598,2020,March,2020-03,Ashford,-29.3231,151.0925,1,1.342773438,156.109375,75.1328125,0.365234375,0.1796875,64,0.52,0.119,2.05,261.703125,"-29.3231,151.0925","Frazer Street, Ashford, Inverell Shire Council, New South Wales, 2361, Australia",2361,['Central Slopes']
599,2020,April,2020-04,Ashford,-29.3231,151.0925,1,1.344726563,110.9296875,52.5,0.34375,0.2578125,49,0.48,0.064,-1.72,240.1015625,"-29.3231,151.0925","Frazer Street, Ashford, Inverell Shire Council, New South Wales, 2361, Australia",2361,['Central Slopes']
600,2018,October,2018-10,Bonshaw,-29.05,151.2667,0,0.81640625,165.453125,32.9921875,0.086914063,0.0625,35.6015625,0.24,0.844,2.76,89.5,"-29.05,151.2667","Bonshaw, Inverell Shire Council, New South Wales, 2361, Australia",2361,['Central Slopes']
601,2019,August,2019-08,Bonshaw,-29.05,151.2667,1,0.733398438,98.640625,7.265625,0.009765625,0,5.203125,0.22,0.548,-2.04,21.609375,"-29.05,151.2667","Bonshaw, Inverell Shire Council, New South Wales, 2361, Australia",2361,['Central Slopes']
602,2019,September,2019-09,Bonshaw,-29.05,151.2667,1,0.700195313,139.484375,3.8203125,0.00390625,0,1.296875,0.99,0.999,0.81,9.703125,"-29.05,151.2667","Bonshaw, Inverell Shire Council, New South Wales, 2361, Australia",2361,['Central Slopes']
603,2019,October,2019-10,Bonshaw,-29.05,151.2667,1,0.71484375,192.4921875,11.5859375,0.05078125,0.0859375,25.3984375,0.66,1.123,-1.97,31.8984375,"-29.05,151.2667","Bonshaw, Inverell Shire Council, New South Wales, 2361, Australia",2361,['Central Slopes']
604,2019,November,2019-11,Bonshaw,-29.05,151.2667,1,0.684570313,225.828125,16.5234375,0.037109375,0,2.796875,1.07,0.958,-4.42,29.4921875,"-29.05,151.2667","Bonshaw, Inverell Shire Council, New South Wales, 2361, Australia",2361,['Central Slopes']
605,2019,December,2019-12,Bonshaw,-29.05,151.2667,1,0.700195313,259.8359375,26.1171875,0.05859375,0.1015625,26.6015625,0.73,0.312,-1.78,54.796875,"-29.05,151.2667","Bonshaw, Inverell Shire Council, New South Wales, 2361, Australia",2361,['Central Slopes']
606,2020,January,2020-01,Bonshaw,-29.05,151.2667,1,0.693359375,236.5625,28.3984375,0.088867188,0.171875,59.1015625,0.2,0.238,0.57,88.5,"-29.05,151.2667","Bonshaw, Inverell Shire Council, New South Wales, 2361, Australia",2361,['Central Slopes']
607,2020,February,2020-02,Bonshaw,-29.05,151.2667,1,0.661132813,165.640625,55.515625,0.3828125,1.4453125,148.703125,0.3,0.134,-0.36,234.40625,"-29.05,151.2667","Bonshaw, Inverell Shire Council, New South Wales, 2361, Australia",2361,['Central Slopes']
608,2020,March,2020-03,Bonshaw,-29.05,151.2667,1,0.7578125,159.015625,75.484375,0.4140625,0.4765625,54.203125,0.52,0.119,2.05,262.0078125,"-29.05,151.2667","Bonshaw, Inverell Shire Council, New South Wales, 2361, Australia",2361,['Central Slopes']
609,2020,April,2020-04,Bonshaw,-29.05,151.2667,1,0.751953125,114.4921875,48.2578125,0.352539063,0.59375,35.6015625,0.48,0.064,-1.72,238.5078125,"-29.05,151.2667","Bonshaw, Inverell Shire Council, New South Wales, 2361, Australia",2361,['Central Slopes']
610,2019,January,2019-01,Bourke,-30.1,145.9333,1,0.190429688,279.78125,11.953125,0.018554688,0,14.703125,0.36,0.452,2.79,55.3046875,"-30.1,145.9333","Kidman Way, Bourke, Bourke Shire Council, New South Wales, 2840, Australia",2840,['Rangelands (North)']
611,2019,February,2019-02,Bourke,-30.1,145.9333,1,0.171875,223.6796875,7.2578125,0.012695313,0,3.8984375,1.58,0.496,-1.87,24.8046875,"-30.1,145.9333","Kidman Way, Bourke, Bourke Shire Council, New South Wales, 2840, Australia",2840,['Rangelands (North)']
612,2019,March,2019-03,Bourke,-30.1,145.9333,1,0.189453125,191.6171875,3.3828125,0.005859375,0,10.5,0.92,0.325,1.47,29.1015625,"-30.1,145.9333","Kidman Way, Bourke, Bourke Shire Council, New South Wales, 2840, Australia",2840,['Rangelands (North)']
613,2019,April,2019-04,Bourke,-30.1,145.9333,1,0.182617188,131.0703125,10.171875,0.060546875,0.0859375,35.3984375,0.72,0.333,0.86,49.796875,"-30.1,145.9333","Kidman Way, Bourke, Bourke Shire Council, New South Wales, 2840, Australia",2840,['Rangelands (North)']
614,2019,May,2019-05,Bourke,-30.1,145.9333,1,0.189453125,88.2421875,37.9921875,0.157226563,0.046875,22.796875,1.15,0.619,-0.11,68.6953125,"-30.1,145.9333","Kidman Way, Bourke, Bourke Shire Council, New South Wales, 2840, Australia",2840,['Rangelands (North)']
615,2019,June,2019-06,Bourke,-30.1,145.9333,1,0.182617188,68.296875,11.7109375,0.043945313,0,1.1015625,0.83,0.719,2.21,59.296875,"-30.1,145.9333","Kidman Way, Bourke, Bourke Shire Council, New South Wales, 2840, Australia",2840,['Rangelands (North)']
616,2019,July,2019-07,Bourke,-30.1,145.9333,1,0.188476563,75,10.3203125,0.056640625,0.015625,12.703125,0.8,0.693,-2.2,36.6015625,"-30.1,145.9333","Kidman Way, Bourke, Bourke Shire Council, New South Wales, 2840, Australia",2840,['Rangelands (North)']
617,2019,August,2019-08,Bourke,-30.1,145.9333,1,0.1875,101.90625,5.421875,0.029296875,0,0.1015625,0.22,0.548,-2.04,13.90625,"-30.1,145.9333","Kidman Way, Bourke, Bourke Shire Council, New South Wales, 2840, Australia",2840,['Rangelands (North)']
618,2019,September,2019-09,Bourke,-30.1,145.9333,1,0.181640625,143.1484375,3.7734375,0.013671875,0,0.203125,0.99,0.999,0.81,13.0078125,"-30.1,145.9333","Kidman Way, Bourke, Bourke Shire Council, New South Wales, 2840, Australia",2840,['Rangelands (North)']
619,2019,October,2019-10,Bourke,-30.1,145.9333,1,0.186523438,197.1015625,2.1015625,0.002929688,0,5.296875,0.66,1.123,-1.97,5.6015625,"-30.1,145.9333","Kidman Way, Bourke, Bourke Shire Council, New South Wales, 2840, Australia",2840,['Rangelands (North)']
620,2019,November,2019-11,Bourke,-30.1,145.9333,1,0.180664063,233.15625,44.859375,0.157226563,0.3671875,58,1.07,0.958,-4.42,63.5,"-30.1,145.9333","Kidman Way, Bourke, Bourke Shire Council, New South Wales, 2840, Australia",2840,['Rangelands (North)']
621,2019,December,2019-12,Bourke,-30.1,145.9333,1,0.186523438,285.0703125,17.3828125,0.024414063,0,0,0.73,0.312,-1.78,63.296875,"-30.1,145.9333","Kidman Way, Bourke, Bourke Shire Council, New South Wales, 2840, Australia",2840,['Rangelands (North)']
622,2020,January,2020-01,Bourke,-30.1,145.9333,1,0.186523438,278.1171875,14.5859375,0.03125,0.0078125,27.203125,0.2,0.238,0.57,85.203125,"-30.1,145.9333","Kidman Way, Bourke, Bourke Shire Council, New South Wales, 2840, Australia",2840,['Rangelands (North)']
623,2020,February,2020-02,Bourke,-30.1,145.9333,1,0.173828125,196.78125,21.2421875,0.079101563,0.015625,20.6015625,0.3,0.134,-0.36,47.8046875,"-30.1,145.9333","Kidman Way, Bourke, Bourke Shire Council, New South Wales, 2840, Australia",2840,['Rangelands (North)']
624,2019,January,2019-01,Wilcannia,-31.559,143.3785,1,0.93359375,273.7265625,12.8515625,0.015625,0,13.3984375,0.36,0.452,2.79,40.5,"-31.559,143.3785","Australia Post, Myers Street, Wilcannia, Central Darling Shire Council, New South Wales, 2836, Australia",2836,['Rangelands (South)']
625,2019,February,2019-02,Wilcannia,-31.559,143.3785,1,0.833984375,217.9453125,9.28125,0.017578125,0,3.3984375,1.58,0.496,-1.87,28.1953125,"-31.559,143.3785","Australia Post, Myers Street, Wilcannia, Central Darling Shire Council, New South Wales, 2836, Australia",2836,['Rangelands (South)']
626,2019,March,2019-03,Wilcannia,-31.559,143.3785,1,0.912109375,178.3203125,5.625,0.009765625,0,8.5,0.92,0.325,1.47,25.296875,"-31.559,143.3785","Australia Post, Myers Street, Wilcannia, Central Darling Shire Council, New South Wales, 2836, Australia",2836,['Rangelands (South)']
627,2019,April,2019-04,Wilcannia,-31.559,143.3785,1,0.875,122.0625,8.2265625,0.095703125,1.4921875,73.1015625,0.72,0.333,0.86,85,"-31.559,143.3785","Australia Post, Myers Street, Wilcannia, Central Darling Shire Council, New South Wales, 2836, Australia",2836,['Rangelands (South)']
628,2019,May,2019-05,Wilcannia,-31.559,143.3785,1,0.948242188,81.8046875,30.6640625,0.294921875,0.078125,23.703125,1.15,0.619,-0.11,105.3046875,"-31.559,143.3785","Australia Post, Myers Street, Wilcannia, Central Darling Shire Council, New South Wales, 2836, Australia",2836,['Rangelands (South)']
629,2019,June,2019-06,Wilcannia,-31.559,143.3785,1,0.946289063,60.296875,29.953125,0.174804688,0.0078125,6.203125,0.83,0.719,2.21,103.0078125,"-31.559,143.3785","Australia Post, Myers Street, Wilcannia, Central Darling Shire Council, New South Wales, 2836, Australia",2836,['Rangelands (South)']
630,2019,July,2019-07,Wilcannia,-31.559,143.3785,1,0.978515625,67.3515625,34.8515625,0.111328125,0.0625,21.1015625,0.8,0.693,-2.2,51.0078125,"-31.559,143.3785","Australia Post, Myers Street, Wilcannia, Central Darling Shire Council, New South Wales, 2836, Australia",2836,['Rangelands (South)']
631,2019,August,2019-08,Wilcannia,-31.559,143.3785,1,0.969726563,89.96875,7.546875,0.041992188,0,0.1015625,0.22,0.548,-2.04,27.40625,"-31.559,143.3785","Australia Post, Myers Street, Wilcannia, Central Darling Shire Council, New South Wales, 2836, Australia",2836,['Rangelands (South)']
632,2019,September,2019-09,Wilcannia,-31.559,143.3785,1,0.926757813,135.3515625,2.6640625,0.029296875,0,0.296875,0.99,0.999,0.81,21.5,"-31.559,143.3785","Australia Post, Myers Street, Wilcannia, Central Darling Shire Council, New South Wales, 2836, Australia",2836,['Rangelands (South)']
633,2019,October,2019-10,Wilcannia,-31.559,143.3785,1,0.946289063,189.984375,3.5234375,0.022460938,0,0.1015625,0.66,1.123,-1.97,0.5,"-31.559,143.3785","Australia Post, Myers Street, Wilcannia, Central Darling Shire Council, New South Wales, 2836, Australia",2836,['Rangelands (South)']
634,2019,November,2019-11,Wilcannia,-31.559,143.3785,1,0.905273438,221.5625,13.09375,0.086914063,0.1015625,24.703125,1.07,0.958,-4.42,25.1015625,"-31.559,143.3785","Australia Post, Myers Street, Wilcannia, Central Darling Shire Council, New South Wales, 2836, Australia",2836,['Rangelands (South)']
635,2019,December,2019-12,Wilcannia,-31.559,143.3785,1,0.92578125,276.421875,19.375,0.041992188,0,2.6015625,0.73,0.312,-1.78,27.40625,"-31.559,143.3785","Australia Post, Myers Street, Wilcannia, Central Darling Shire Council, New South Wales, 2836, Australia",2836,['Rangelands (South)']
636,2020,January,2020-01,Wilcannia,-31.559,143.3785,1,0.9140625,270.015625,14.3828125,0.05859375,0.0625,29.703125,0.2,0.238,0.57,57.0078125,"-31.559,143.3785","Australia Post, Myers Street, Wilcannia, Central Darling Shire Council, New South Wales, 2836, Australia",2836,['Rangelands (South)']
637,2020,February,2020-02,Wilcannia,-31.559,143.3785,1,0.849609375,206.40625,17.4765625,0.0625,0,3.5,0.3,0.134,-0.36,35.8046875,"-31.559,143.3785","Australia Post, Myers Street, Wilcannia, Central Darling Shire Council, New South Wales, 2836, Australia",2836,['Rangelands (South)']
638,2019,January,2019-01,Collarenebri,-29.55,148.5833,1,0.193359375,278.7109375,6.125,0.0078125,0,1.5,0.36,0.452,2.79,52.296875,"-29.55,148.5833","Gwydir Highway, Collarenebri, Walgett Shire Council, New South Wales, 2833, Australia",2833,['Rangelands (North)']
639,2019,February,2019-02,Collarenebri,-29.55,148.5833,1,0.173828125,222.578125,6.8046875,0.009765625,0.0078125,11.203125,1.58,0.496,-1.87,21.5,"-29.55,148.5833","Gwydir Highway, Collarenebri, Walgett Shire Council, New South Wales, 2833, Australia",2833,['Rangelands (North)']
640,2019,March,2019-03,Collarenebri,-29.55,148.5833,1,0.192382813,192.21875,12.7265625,0.03515625,0.0390625,34.796875,0.92,0.325,1.47,47.5,"-29.55,148.5833","Gwydir Highway, Collarenebri, Walgett Shire Council, New South Wales, 2833, Australia",2833,['Rangelands (North)']
641,2019,April,2019-04,Collarenebri,-29.55,148.5833,1,0.185546875,136.6953125,16.1640625,0.079101563,0.0234375,0,0.72,0.333,0.86,46,"-29.55,148.5833","Gwydir Highway, Collarenebri, Walgett Shire Council, New South Wales, 2833, Australia",2833,['Rangelands (North)']
642,2019,May,2019-05,Collarenebri,-29.55,148.5833,1,0.19140625,90.96875,24.71875,0.083984375,0.0859375,22.796875,1.15,0.619,-0.11,57.59375,"-29.55,148.5833","Gwydir Highway, Collarenebri, Walgett Shire Council, New South Wales, 2833, Australia",2833,['Rangelands (North)']
643,2019,June,2019-06,Collarenebri,-29.55,148.5833,1,0.184570313,71.4375,9.5625,0.03515625,0,5.6015625,0.83,0.719,2.21,28.3984375,"-29.55,148.5833","Gwydir Highway, Collarenebri, Walgett Shire Council, New South Wales, 2833, Australia",2833,['Rangelands (North)']
644,2019,July,2019-07,Collarenebri,-29.55,148.5833,1,0.190429688,80.3828125,7.3828125,0.029296875,0,6.5,0.8,0.693,-2.2,34.8984375,"-29.55,148.5833","Gwydir Highway, Collarenebri, Walgett Shire Council, New South Wales, 2833, Australia",2833,['Rangelands (North)']
645,2019,August,2019-08,Collarenebri,-29.55,148.5833,1,0.190429688,106.8984375,5.296875,0.01171875,0,1.6015625,0.22,0.548,-2.04,13.703125,"-29.55,148.5833","Gwydir Highway, Collarenebri, Walgett Shire Council, New South Wales, 2833, Australia",2833,['Rangelands (North)']
646,2019,September,2019-09,Collarenebri,-29.55,148.5833,1,0.18359375,148.421875,1.046875,0.000976563,0,0.1015625,0.99,0.999,0.81,8.203125,"-29.55,148.5833","Gwydir Highway, Collarenebri, Walgett Shire Council, New South Wales, 2833, Australia",2833,['Rangelands (North)']
647,2019,October,2019-10,Collarenebri,-29.55,148.5833,1,0.189453125,200.984375,0.4296875,0,0,0.1015625,0.66,1.123,-1.97,1.8046875,"-29.55,148.5833","Gwydir Highway, Collarenebri, Walgett Shire Council, New South Wales, 2833, Australia",2833,['Rangelands (North)']
648,2019,November,2019-11,Collarenebri,-29.55,148.5833,1,0.182617188,234.34375,13.2734375,0.038085938,0.0234375,21,1.07,0.958,-4.42,21.203125,"-29.55,148.5833","Gwydir Highway, Collarenebri, Walgett Shire Council, New South Wales, 2833, Australia",2833,['Rangelands (North)']
649,2019,December,2019-12,Collarenebri,-29.55,148.5833,1,0.188476563,283.0703125,8.234375,0.015625,0,0.6015625,0.73,0.312,-1.78,21.703125,"-29.55,148.5833","Gwydir Highway, Collarenebri, Walgett Shire Council, New South Wales, 2833, Australia",2833,['Rangelands (North)']
650,2020,January,2020-01,Collarenebri,-29.55,148.5833,1,0.1875,280.515625,25.46875,0.063476563,0.1953125,61.703125,0.2,0.238,0.57,83.3046875,"-29.55,148.5833","Gwydir Highway, Collarenebri, Walgett Shire Council, New South Wales, 2833, Australia",2833,['Rangelands (North)']
651,2020,February,2020-02,Collarenebri,-29.55,148.5833,1,0.176757813,189.5,80.3828125,0.556640625,1.25,191.703125,0.3,0.134,-0.36,254.0078125,"-29.55,148.5833","Gwydir Highway, Collarenebri, Walgett Shire Council, New South Wales, 2833, Australia",2833,['Rangelands (North)']
652,2019,January,2019-01,Brewarrina,-29.96,146.8611,1,0.359375,288.0546875,9.671875,0.008789063,0,8,0.36,0.452,2.79,49.8984375,"-29.96,146.8611","Hardie Street, Brewarrina, Brewarrina Shire Council, New South Wales, 2839, Australia",2839,['Rangelands (North)']
653,2019,February,2019-02,Brewarrina,-29.96,146.8611,1,0.323242188,223.6796875,2.3828125,0.001953125,0,1.5,1.58,0.496,-1.87,18.1015625,"-29.96,146.8611","Hardie Street, Brewarrina, Brewarrina Shire Council, New South Wales, 2839, Australia",2839,['Rangelands (North)']
654,2019,March,2019-03,Brewarrina,-29.96,146.8611,1,0.356445313,193.203125,4.8515625,0.010742188,0.0234375,22.6015625,0.92,0.325,1.47,32.1015625,"-29.96,146.8611","Hardie Street, Brewarrina, Brewarrina Shire Council, New South Wales, 2839, Australia",2839,['Rangelands (North)']
655,2019,April,2019-04,Brewarrina,-29.96,146.8611,1,0.34375,133.3125,12.125,0.08203125,0.0625,23.1015625,0.72,0.333,0.86,47.203125,"-29.96,146.8611","Hardie Street, Brewarrina, Brewarrina Shire Council, New South Wales, 2839, Australia",2839,['Rangelands (North)']
656,2019,May,2019-05,Brewarrina,-29.96,146.8611,1,0.353515625,89.7578125,30.9921875,0.087890625,0.0078125,8.6015625,1.15,0.619,-0.11,54.3046875,"-29.96,146.8611","Hardie Street, Brewarrina, Brewarrina Shire Council, New South Wales, 2839, Australia",2839,['Rangelands (North)']
